0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00009 0.00000 0.00920 0.15094 0.39235 0.44331 0.58202 0.50934 0.54799 0.55607 0.45275 0.52677 0.48263 0.40347 0.46511 0.42144 0.46431 0.42325 0.39770 0.49338 0.48897 0.44084 0.47209 0.46849 0.44542 0.38249 0.43149 0.50404 0.49971 0.46734
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04156 0.04515 0.50281 0.73857 0.56726 0.30510 0.45414 0.46764 0.47660 0.55686 0.52103 0.55329 0.51943 0.40085 0.41874 0.43834 0.46467 0.40903 0.48000 0.40114 0.40822 0.43969 0.44859 0.45947 0.50600 0.44061 0.39136 0.41353 0.41194
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00013 0.20959 0.50181 0.58764 0.70887 0.52375 0.56224 0.45210 0.49720 0.46334 0.40360 0.47480 0.44965 0.44572 0.39412 0.47021 0.45562 0.43147 0.44539 0.38154 0.43198 0.40732 0.36913 0.37777 0.46498 0.36000 0.46301 0.41647 0.47107
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01586 0.51015 0.43728 0.39431 0.55576 0.51002 0.44491 0.54717 0.48757 0.48523 0.46779 0.49554 0.45337 0.41902 0.45072 0.43880 0.44362 0.38035 0.50978 0.40953 0.35933 0.45393 0.40696 0.40121 0.42567 0.39415 0.35897 0.41250 0.37936
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00558 0.23132 0.70704 0.60728 0.41262 0.45767 0.39236 0.39926 0.47559 0.36936 0.43739 0.41443 0.51386 0.44210 0.43389 0.46560 0.36565 0.40128 0.43208 0.42710 0.42318 0.40090 0.35446 0.40228 0.40460 0.39295 0.38899 0.34410 0.41177
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00055 0.04571 0.81116 0.88932 0.52407 0.55056 0.46727 0.50498 0.43599 0.53203 0.47725 0.43413 0.47190 0.41512 0.37931 0.39781 0.42718 0.39888 0.42669 0.40934 0.35197 0.37972 0.37372 0.41268 0.35282 0.44670 0.38195 0.38773 0.37042 0.37243
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00050 0.02779 0.45050 0.91081 0.41155 0.57366 0.48653 0.56303 0.46316 0.49924 0.45236 0.45627 0.43910 0.34226 0.40384 0.31231 0.37520 0.37907 0.39217 0.41700 0.35823 0.38282 0.37615 0.35985 0.38159 0.37027 0.40355 0.34026 0.33050 0.35431
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11948 0.72127 0.59122 0.42474 0.57327 0.38776 0.46717 0.50846 0.42264 0.44387 0.41068 0.43923 0.41857 0.41751 0.37773 0.38836 0.42484 0.38742 0.38848 0.35962 0.39264 0.36714 0.37358 0.34650 0.40947 0.36443 0.41761 0.33477 0.35033
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00013 0.00000 0.00000 0.00861 0.14728 0.67902 0.59193 0.68352 0.63255 0.55544 0.45104 0.46586 0.43650 0.48347 0.40492 0.42053 0.40077 0.39102 0.37198 0.37717 0.36709 0.40461 0.41044 0.37078 0.36533 0.37628 0.34636 0.35174 0.33169 0.35788 0.39045 0.37235 0.35923
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00349 0.17741 0.58226 0.56985 0.58177 0.50446 0.54769 0.51673 0.41815 0.36311 0.41043 0.41443 0.42536 0.43973 0.43370 0.37693 0.34699 0.38102 0.38503 0.36488 0.42858 0.36058 0.33225 0.35155 0.35678 0.36405 0.32737 0.34672 0.33922 0.33335
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00004 0.00000 0.00000 0.00831 0.73256 1.00817 0.53006 0.55488 0.52813 0.50838 0.40760 0.43984 0.45307 0.44621 0.35928 0.47137 0.34345 0.39423 0.36270 0.42074 0.39211 0.38686 0.34854 0.36782 0.34287 0.37262 0.35311 0.36696 0.34489 0.35963 0.34309 0.33959 0.35802
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00004 0.03027 0.51370 0.60444 0.58480 0.49263 0.52812 0.44414 0.45791 0.42532 0.39004 0.38255 0.43597 0.39354 0.36117 0.42574 0.41523 0.34783 0.42572 0.34762 0.35659 0.33039 0.41277 0.39651 0.37033 0.32648 0.35207 0.32659 0.39127 0.35192 0.34896
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00145 0.00000 1.06330 0.50927 0.64615 0.50631 0.36300 0.48975 0.41922 0.48033 0.44661 0.43266 0.46534 0.39287 0.38127 0.38348 0.36007 0.38035 0.37813 0.36618 0.31772 0.35452 0.36717 0.37945 0.29608 0.34144 0.35191 0.35437 0.33189 0.34007 0.36167
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00016 0.10741 0.50448 0.62851 0.52384 0.51018 0.50624 0.41225 0.44188 0.43831 0.36973 0.38837 0.36084 0.40553 0.37095 0.37091 0.34875 0.35290 0.36277 0.35754 0.39463 0.40802 0.32938 0.36481 0.35929 0.31010 0.32624 0.30724 0.32072 0.37991 0.35716
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01217 0.85491 0.65439 0.51360 0.45195 0.37855 0.42617 0.43886 0.43136 0.41493 0.37740 0.38840 0.38996 0.36688 0.39246 0.37048 0.39211 0.33192 0.36968 0.34442 0.34138 0.34430 0.35784 0.36505 0.30705 0.33811 0.35076 0.35646 0.31295 0.32859
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04130 0.00227 0.78475 0.45076 0.51655 0.47686 0.45153 0.44044 0.39978 0.43874 0.40133 0.36842 0.38015 0.37884 0.34955 0.38722 0.34957 0.32941 0.34717 0.34907 0.33852 0.32243 0.32878 0.33792 0.35102 0.31970 0.33341 0.33280 0.29861 0.35621 0.35523
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00004 0.19561 0.74336 0.61806 0.55995 0.52198 0.56475 0.45356 0.43974 0.39174 0.43423 0.39449 0.36161 0.36231 0.35980 0.36302 0.38828 0.38387 0.36104 0.35875 0.36711 0.32252 0.32391 0.34923 0.35210 0.33171 0.32264 0.35633 0.32132 0.35270 0.30037
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00176 0.26017 0.81050 0.58963 0.67949 0.46632 0.50864 0.51349 0.47932 0.43045 0.38371 0.41196 0.37394 0.40843 0.37648 0.39050 0.38533 0.35183 0.36162 0.32880 0.30423 0.35760 0.36780 0.32223 0.36270 0.33484 0.30870 0.33512 0.34153 0.30178 0.32343
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01200 0.14047 0.65566 0.70461 0.57650 0.57834 0.53489 0.47558 0.35954 0.41235 0.42806 0.42877 0.36535 0.39484 0.36032 0.39430 0.38199 0.36701 0.34419 0.31457 0.36122 0.35738 0.35807 0.29259 0.33141 0.35281 0.32831 0.30556 0.34497 0.31014 0.31144
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00018 0.00220 0.65758 0.54376 0.52284 0.48832 0.45142 0.49521 0.41990 0.43211 0.35743 0.37300 0.39088 0.38144 0.33516 0.37081 0.34104 0.44285 0.33775 0.36196 0.33957 0.33774 0.33622 0.35141 0.32743 0.34576 0.31150 0.33825 0.30732 0.32775 0.32706 0.31769
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00010 0.26172 0.68470 0.57708 0.59502 0.52208 0.59511 0.42594 0.42149 0.41344 0.40744 0.38174 0.38476 0.34736 0.35278 0.38994 0.33618 0.33313 0.36485 0.32728 0.34589 0.33775 0.35172 0.32101 0.30915 0.33358 0.33033 0.33281 0.32502 0.31041 0.30605
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00035 0.00293 0.78833 0.78859 0.48148 0.62627 0.40027 0.46054 0.49423 0.41287 0.38952 0.38584 0.37442 0.34293 0.36199 0.35610 0.38853 0.36021 0.30128 0.32902 0.34027 0.32585 0.31465 0.32436 0.34903 0.31964 0.34343 0.32407 0.29091 0.30811 0.31732 0.29335
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00010 0.00694 0.17543 0.68603 0.62882 0.45929 0.42702 0.36282 0.42021 0.46795 0.40088 0.41185 0.39255 0.38317 0.39395 0.37812 0.34421 0.33516 0.34857 0.34651 0.35943 0.32840 0.34479 0.31281 0.31797 0.35389 0.36165 0.32495 0.34285 0.28739 0.29983 0.33267
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00637 0.72674 0.60475 0.59038 0.44951 0.42292 0.52220 0.43117 0.38911 0.39895 0.40603 0.34602 0.38422 0.43455 0.34832 0.37287 0.34468 0.31738 0.35015 0.32117 0.30871 0.33515 0.32198 0.32721 0.32869 0.34140 0.33631 0.30864 0.30029 0.33295 0.29821
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00038 1.34265 0.61176 0.58962 0.51564 0.55788 0.49788 0.45806 0.43859 0.39190 0.41243 0.37496 0.39411 0.35074 0.37170 0.35027 0.37222 0.32738 0.34635 0.34325 0.34376 0.32987 0.33205 0.29811 0.33018 0.32069 0.31448 0.31916 0.29898 0.29178 0.27443
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00211 0.53931 0.58430 0.54530 0.51162 0.40102 0.50233 0.41339 0.40181 0.38620 0.34797 0.37607 0.37726 0.39954 0.36962 0.37832 0.35503 0.31802 0.34705 0.34452 0.36330 0.32935 0.29029 0.31703 0.31774 0.33003 0.32450 0.30657 0.31528 0.31438 0.28735
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01568 1.10571 0.73976 0.58967 0.60339 0.48509 0.46010 0.40615 0.44249 0.34228 0.36665 0.34760 0.38790 0.39086 0.33445 0.37091 0.35511 0.36796 0.31633 0.30667 0.33229 0.33483 0.33481 0.32540 0.31010 0.31137 0.30913 0.34339 0.31561 0.31918 0.27962
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00044 0.08086 0.84335 0.44687 0.46038 0.44803 0.41872 0.47327 0.44662 0.44179 0.43132 0.44203 0.34051 0.36193 0.36303 0.33032 0.36888 0.33733 0.34478 0.31364 0.32292 0.30537 0.32348 0.29934 0.31768 0.31365 0.35866 0.31352 0.32527 0.31805 0.32039 0.31318
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00711 0.01886 0.51086 0.62607 0.64785 0.49008 0.46600 0.45636 0.47537 0.40693 0.35819 0.40122 0.37302 0.33319 0.32181 0.33936 0.36720 0.34867 0.33447 0.31513 0.30824 0.31525 0.31402 0.30387 0.31034 0.31925 0.32393 0.31440 0.33364 0.30561 0.30150 0.31193
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.02633 0.81910 0.72886 0.47854 0.51736 0.42197 0.43224 0.40082 0.44977 0.36360 0.37972 0.40843 0.33867 0.34655 0.33989 0.39804 0.34556 0.32554 0.31109 0.32675 0.33561 0.30298 0.32103 0.34261 0.31285 0.31743 0.31407 0.33396 0.29224 0.31573 0.29989
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00189 0.01526 0.34633 0.84126 0.52427 0.47811 0.52000 0.42998 0.46036 0.41003 0.36767 0.38459 0.39951 0.38769 0.34472 0.34641 0.34014 0.32482 0.30966 0.32899 0.32479 0.33076 0.31881 0.28932 0.32768 0.28897 0.31353 0.30248 0.30282 0.27814 0.29379 0.31120
