0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.00000 0.00061 0.00986 0.05148 0.07870 0.09509 0.12063 0.13007 0.14024 0.15468 0.16247 0.17079 0.17860 0.18305 0.18964 0.19380 0.19816 0.20233 0.20834 0.21192 0.21425 0.21656 0.22281 0.22325 0.22649 0.22976 0.23219 0.23291 0.23493
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00129 0.00161 0.00582 0.05897 0.09541 0.11851 0.13251 0.14526 0.15776 0.16825 0.17869 0.18606 0.19201 0.19998 0.20517 0.21256 0.21582 0.22018 0.22324 0.22796 0.23248 0.23517 0.23859 0.24279 0.24415 0.24881 0.25066 0.25316 0.25546
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00003 0.00731 0.04004 0.08572 0.10721 0.12796 0.14862 0.16304 0.17293 0.18188 0.19283 0.20307 0.20814 0.21527 0.22113 0.22585 0.23104 0.23577 0.23983 0.24557 0.24764 0.25243 0.25488 0.25777 0.25973 0.26430 0.26777 0.26977 0.27068
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00068 0.00961 0.04345 0.09577 0.12375 0.14540 0.15937 0.17332 0.18686 0.19612 0.20437 0.21330 0.22145 0.22826 0.23491 0.24055 0.24469 0.24950 0.25407 0.25945 0.26210 0.26722 0.27003 0.27340 0.27589 0.27997 0.28365 0.28533 0.28801
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00053 0.00503 0.06637 0.10833 0.13730 0.15673 0.17630 0.18700 0.19704 0.20991 0.21814 0.22810 0.23352 0.24200 0.24761 0.25413 0.25880 0.26340 0.26795 0.27359 0.27696 0.28041 0.28509 0.28824 0.29101 0.29388 0.29695 0.29862 0.30128
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00007 0.00169 0.03904 0.08291 0.11994 0.14481 0.16680 0.18242 0.19799 0.20773 0.22141 0.22930 0.23748 0.24648 0.25374 0.26066 0.26549 0.27186 0.27821 0.28179 0.28593 0.29034 0.29340 0.29625 0.30004 0.30574 0.30713 0.30996 0.31247 0.31545
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00005 0.00126 0.04856 0.09502 0.13176 0.15580 0.17549 0.19170 0.20807 0.22097 0.23178 0.23948 0.25021 0.25835 0.26510 0.27248 0.27709 0.28328 0.28856 0.29366 0.29776 0.30226 0.30524 0.30916 0.31356 0.31588 0.31921 0.32264 0.32496 0.32830
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00492 0.05980 0.10543 0.13674 0.16476 0.18634 0.20275 0.21778 0.22870 0.24159 0.25138 0.25934 0.26892 0.27497 0.28210 0.28826 0.29481 0.29983 0.30431 0.30851 0.31287 0.31698 0.32017 0.32472 0.32719 0.33045 0.33435 0.33662 0.33869
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.00000 0.00000 0.00035 0.00384 0.06476 0.11523 0.15030 0.17331 0.19239 0.21222 0.22618 0.23839 0.24957 0.26201 0.26909 0.27858 0.28533 0.29226 0.29888 0.30419 0.30838 0.31365 0.31820 0.32306 0.32590 0.33111 0.33438 0.33884 0.34155 0.34423 0.34814 0.35113
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00032 0.01787 0.08000 0.12375 0.15852 0.18477 0.20103 0.22025 0.23454 0.24820 0.25857 0.26796 0.27762 0.28622 0.29405 0.30063 0.30677 0.31389 0.31925 0.32378 0.32826 0.33290 0.33707 0.34132 0.34564 0.34923 0.35107 0.35530 0.35713 0.36113
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 0.00042 0.00987 0.08612 0.13509 0.16360 0.19224 0.20940 0.22871 0.24124 0.25660 0.26595 0.27763 0.28555 0.29494 0.30070 0.31021 0.31526 0.32242 0.32702 0.33277 0.33934 0.34184 0.34638 0.35156 0.35495 0.35703 0.36050 0.36373 0.36702 0.37050
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00001 0.00115 0.03324 0.10129 0.13862 0.17695 0.19901 0.21739 0.23610 0.24851 0.26064 0.27507 0.28495 0.29326 0.30302 0.30888 0.31726 0.32288 0.32927 0.33439 0.34051 0.34487 0.35084 0.35365 0.36033 0.36280 0.36685 0.36980 0.37355 0.37660 0.37985
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00015 0.00000 0.04282 0.10107 0.14370 0.17789 0.20431 0.22657 0.24008 0.25533 0.27042 0.28056 0.29105 0.30099 0.30984 0.31777 0.32415 0.33116 0.33708 0.34279 0.34836 0.35399 0.35916 0.36250 0.36726 0.37084 0.37462 0.37755 0.38162 0.38384 0.38844
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00003 0.00240 0.03975 0.11385 0.15085 0.18399 0.20906 0.23078 0.24699 0.26088 0.27625 0.28607 0.29758 0.30799 0.31603 0.32407 0.33105 0.33855 0.34354 0.35019 0.35483 0.36087 0.36634 0.37043 0.37425 0.37845 0.38218 0.38588 0.38847 0.39186 0.39609
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00067 0.05913 0.12246 0.16241 0.18998 0.21673 0.23802 0.25539 0.26888 0.28114 0.29293 0.30285 0.31324 0.32199 0.33017 0.33879 0.34426 0.35057 0.35640 0.36243 0.36804 0.37287 0.37633 0.38099 0.38645 0.38886 0.39266 0.39594 0.40125 0.40423
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00116 0.00018 0.05441 0.11968 0.16604 0.19461 0.22026 0.24234 0.26047 0.27331 0.28654 0.30077 0.31058 0.32038 0.32860 0.33547 0.34296 0.35113 0.35799 0.36280 0.36915 0.37384 0.37865 0.38393 0.38883 0.39293 0.39745 0.40012 0.40522 0.40801 0.41095
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00001 0.00478 0.07936 0.13296 0.17390 0.20055 0.22593 0.24536 0.26355 0.27894 0.29246 0.30423 0.31413 0.32581 0.33405 0.34199 0.35055 0.35612 0.36342 0.36974 0.37576 0.38145 0.38568 0.38971 0.39404 0.39867 0.40317 0.40644 0.41036 0.41431 0.41717
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00021 0.01229 0.08094 0.13654 0.17605 0.20834 0.23138 0.25073 0.26686 0.28404 0.29762 0.30983 0.32012 0.32972 0.34079 0.34779 0.35566 0.36224 0.36924 0.37470 0.38196 0.38708 0.38997 0.39683 0.40061 0.40507 0.40849 0.41271 0.41701 0.42082 0.42440
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00044 0.00274 0.08567 0.14162 0.17685 0.20841 0.23430 0.25512 0.27440 0.28820 0.30258 0.31374 0.32580 0.33656 0.34530 0.35358 0.35968 0.36828 0.37350 0.38084 0.38658 0.39175 0.39600 0.40175 0.40697 0.41122 0.41500 0.41814 0.42239 0.42565 0.43039
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00004 0.00019 0.02169 0.09470 0.14278 0.18734 0.21573 0.24031 0.25950 0.27739 0.29287 0.30715 0.31831 0.32860 0.33968 0.34835 0.35779 0.36502 0.37392 0.37968 0.38494 0.39119 0.39660 0.40317 0.40728 0.41307 0.41602 0.42070 0.42392 0.42701 0.43192 0.43482
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.01520 0.08613 0.15499 0.18740 0.21694 0.24454 0.26662 0.28238 0.29632 0.30872 0.32361 0.33581 0.34421 0.35272 0.36177 0.36978 0.37736 0.38446 0.39068 0.39743 0.40188 0.40720 0.41288 0.41780 0.42162 0.42572 0.43005 0.43348 0.43846 0.44189
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00005 0.00024 0.01339 0.10413 0.15675 0.19348 0.22359 0.24649 0.26775 0.28623 0.30185 0.31405 0.32781 0.33747 0.34897 0.35896 0.36779 0.37418 0.38203 0.38977 0.39576 0.40271 0.40550 0.41259 0.41712 0.42178 0.42673 0.43152 0.43471 0.43769 0.44267 0.44590
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00002 0.00031 0.00373 0.09738 0.15660 0.19874 0.22827 0.25237 0.27257 0.28773 0.30455 0.31820 0.33120 0.34278 0.35324 0.36162 0.37232 0.37836 0.38568 0.39263 0.39998 0.40619 0.41044 0.41710 0.42236 0.42559 0.43100 0.43596 0.44085 0.44338 0.44806 0.45220
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00041 0.02625 0.11371 0.16169 0.20057 0.23057 0.25450 0.27549 0.29306 0.30881 0.32306 0.33671 0.34637 0.35834 0.36602 0.37496 0.38295 0.39000 0.39764 0.40394 0.41130 0.41545 0.42106 0.42692 0.43117 0.43590 0.44116 0.44437 0.44941 0.45188 0.45635
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00004 0.02408 0.10624 0.16304 0.20227 0.23161 0.25934 0.27989 0.29805 0.31125 0.32592 0.33825 0.35091 0.35850 0.37018 0.37924 0.38615 0.39418 0.40174 0.40817 0.41342 0.41912 0.42613 0.43069 0.43568 0.43953 0.44512 0.44863 0.45355 0.45796 0.46112
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00013 0.00934 0.11639 0.16768 0.20803 0.23727 0.26340 0.28111 0.30135 0.31681 0.32855 0.34261 0.35304 0.36269 0.37324 0.38177 0.38997 0.39853 0.40590 0.41166 0.41871 0.42391 0.42891 0.43450 0.43969 0.44473 0.44985 0.45386 0.45694 0.46158 0.46507
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00086 0.04805 0.12014 0.17428 0.20891 0.23830 0.26389 0.28359 0.30233 0.31998 0.33387 0.34548 0.35709 0.36763 0.37763 0.38554 0.39416 0.40336 0.40930 0.41649 0.42179 0.42749 0.43373 0.43815 0.44363 0.44791 0.45300 0.45705 0.46172 0.46514 0.46844
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00005 0.00307 0.04006 0.12318 0.17911 0.21286 0.24330 0.26760 0.28694 0.30404 0.32110 0.33420 0.34840 0.36063 0.37076 0.38115 0.38889 0.39667 0.40500 0.41275 0.41934 0.42711 0.43108 0.43682 0.44153 0.44758 0.45301 0.45551 0.46126 0.46524 0.46933 0.47354
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00047 0.00081 0.04019 0.12761 0.17697 0.21727 0.24718 0.26934 0.29088 0.30841 0.32293 0.33799 0.35135 0.36323 0.37350 0.38380 0.39194 0.40046 0.40901 0.41625 0.42306 0.42830 0.43517 0.44113 0.44578 0.45084 0.45624 0.46101 0.46504 0.46868 0.47309 0.47761
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00103 0.04791 0.12328 0.18282 0.21965 0.24796 0.27138 0.29458 0.30982 0.32748 0.34100 0.35490 0.36424 0.37676 0.38646 0.39431 0.40285 0.41238 0.41890 0.42461 0.43176 0.43957 0.44289 0.45052 0.45511 0.45849 0.46407 0.46868 0.47231 0.47622 0.48088
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00022 0.00059 0.06232 0.13672 0.18544 0.22009 0.25000 0.27661 0.29480 0.31514 0.33015 0.34490 0.35629 0.36825 0.37851 0.38964 0.39899 0.40611 0.41491 0.42106 0.42980 0.43537 0.44178 0.44749 0.45322 0.45814 0.46271 0.46726 0.47249 0.47599 0.48042 0.48483
